PWSID,pws_name,SITE_NAME,TOWN,latitude,longitude,in_ucmr5,pfas_detected,max_pfoa_ppt,max_pfos_ppt,max_pfas6_sum_ppt,ever_exceeded_federal_mcl,ever_exceeded_ma_mmcl,predicted_risk_score,risk_category,dist_airport_km,dist_military_km,dist_landfill_km,dist_industrial_km,dist_wwtp_km,landfills_within_5km,industrial_within_5km,is_groundwater,is_mwra,source_type,serves_ej_community,ej_area_fraction,any_income,any_minority,any_english
MA2179005,,HENRY P. CLOUGH SCHOOL,MENDON,42.10882000275176,-71.55552797766755,False,,,,,,,0.2283481549413005,Low,3.7660146403466292,28.585817605429263,1.8292917583545658,3.6053187581664203,2.5294069140992352,4,6,False,False,NTNC,False,0.0,False,False,False
MA2179006,,45 AND 49 UXBRIDGE RD,MENDON,42.10125577292893,-71.5707986703117,False,,,,,,,0.1835491666344353,Low,5.054154684598825,30.01945498872429,3.3091374198066816,4.839482683431494,3.996794532563363,3,1,False,False,TNC,False,0.0,False,False,False
MA2179007,,NEW ENGLAND STEAK AND SEAFOOD,MENDON,42.103608562758325,-71.56306100041786,False,,,,,,,0.2182706933034873,Low,4.39215180466434,29.422935312603894,2.674226112409314,4.189706220242324,3.3714967973304693,4,4,False,False,TNC,False,0.0,False,False,False
MA2179008,,ALICANTE RESTAURANT AND LOUNGE,MENDON,42.097278084091,-71.57304667716008,False,,,,,,,0.1826223576226926,Low,5.306369139174852,30.48285612519003,3.751661370913041,5.071714711785674,4.445089851882259,3,0,False,False,TNC,False,0.0,False,False,False
MA2179009,,10 THRU 16 HASTINGS STREET,MENDON,42.1053219681627,-71.5553740246217,False,,,,,,,0.2372324813517305,Low,3.746832132269897,28.890308681742372,2.1376046357813796,3.556359958179383,2.8393921933879223,4,5,False,False,NTNC,False,0.0,False,False,False
MA2179011,,SOUTHWICKS ZOO,MENDON,42.05983230252871,-71.5821080626078,False,,,,,,,0.2346063326419929,Low,3.5196322204077557,34.29294731469109,2.3697947610187873,3.8521393475217187,4.339901380972303,2,2,False,False,NTNC,False,0.0,False,False,False
MA2179013,,GEORGES SURF AND TURF,MENDON,42.09537189343088,-71.58038880894098,False,,,,,,,0.1870908257337005,Low,5.943898359054947,31.022734264343054,4.3354623605722775,4.649534511287983,4.674911815925661,2,1,False,False,TNC,False,0.0,False,False,False
MA2179014,,GRAND VIEW,MENDON,42.09544207971449,-71.57405049034335,False,,,,,,,0.1861776623148681,Low,5.430393904729891,30.695219684942415,3.9569164058271835,5.097412556526762,4.652250279571108,3,0,False,False,TNC,False,0.0,False,False,False
MA2179016,,IMPERIAL AUTO,MENDON,42.10278257918062,-71.56149322112975,False,,,,,,,0.2243448165661598,Low,4.270752668231436,29.418328917390944,2.661113084354452,4.062211987674352,3.361736568257664,4,4,False,False,NTNC,False,0.0,False,False,False
MA2179018,,MENDON VILLAGE,MENDON,42.10511480112286,-71.55212499578343,False,,,,,,,0.2518718188445984,Moderate,3.47922640242591,28.750592211763486,2.027430514088981,3.286953082336621,2.723588717210139,4,6,False,False,TNC,False,0.0,False,False,False
MA2179021,,DUNKIN DONUTS MENDON,MENDON,42.102234274972,-71.56044551133449,False,,,,,,,0.2285403218247285,Low,4.190972301477932,29.4153978279938,2.6572788898109825,3.9782460178704295,3.359053382121623,4,4,False,False,TNC,False,0.0,False,False,False
MA2179022,,IMPERIAL PLAZA,MENDON,42.10078332968612,-71.56158634106906,False,,,,,,,0.229201672636089,Low,4.3055866186008025,29.60105555914427,2.8431754045861526,4.083694338169959,3.5450517194248654,4,4,False,False,NTNC,False,0.0,False,False,False
MA2179023,,MENDON TWIN DRIVE IN,MENDON,42.111363694447824,-71.54786724131168,False,,,,,,,0.2529360755037929,Moderate,3.1699036014041684,27.982064422160676,1.2494729792477934,2.9848319425024044,1.945421001778663,4,9,False,False,TNC,False,0.0,False,False,False
MA2179024,,END ZONE SPORTS PUB,MENDON,42.11293888808396,-71.54736388961557,False,,,,,,,0.2499587208897866,Low,3.16376390593788,27.81627815162447,1.0737380969284571,2.9033757062299204,1.7721036732548574,4,9,False,False,TNC,False,0.0,False,False,False
MA2179025,,HIDE A WAY PIZZA,MENDON,42.096919361240005,-71.57816686539839,False,,,,,,,0.1834127072059623,Low,5.729789911102959,30.774034069905266,4.083845550221612,4.898082213041839,4.768861483152492,2,1,False,False,TNC,False,0.0,False,False,False
MA2179026,,BARRYS PLACE,MENDON,42.10388602697972,-71.55933247162731,False,,,,,,,0.2307619989017529,Low,4.082331129611632,29.213229589118644,2.4549873896249013,3.8810546330789,3.156476717674107,4,5,False,False,TNC,False,0.0,False,False,False
MA2179027,,MENDON TOWN HALL CAMPUS,MENDON,42.106022925434196,-71.55078103110948,False,,,,,,,0.2528321473411707,Moderate,3.365059167744598,28.603740055842998,1.8893159261664232,3.181193103086352,2.5830426261788157,4,6,False,False,NTNC,False,0.0,False,False,False
MA2179028,,MENDON SENIOR CENTER,MENDON,42.097271996038444,-71.53938800599825,False,,,,,,,0.3353048243834032,Moderate,2.6303628649691375,28.871433995095014,1.97125891117271,2.3550672597670688,3.2876936121945106,4,8,False,False,TNC,False,0.0,False,False,False
MA2179029,,MENDON MEMORIAL FIELD,MENDON,42.09930952159479,-71.56376741953072,False,,,,,,,0.2134024824322661,Low,4.510236802353054,29.840030863398137,3.081778110566957,4.2805110105146476,3.78332922795055,3,4,False,False,TNC,False,0.0,False,False,False
MA2179031,,TAFT PUBLIC LIBRARY,MENDON,42.112047399802606,-71.556314238545,False,,,,,,,0.228274033228704,Low,3.871477992493277,28.338999279816683,1.6165616485228629,3.356820991432218,2.302136816575161,4,6,False,False,TNC,False,0.0,False,False,False
MA2185000,MILFORD WATER COMPANY,CEDAR SWAMP GDW,MILFORD,42.15453322821183,-71.51821902915819,True,True,7.1000000000000005,6.6,20.2,True,True,,,2.092052834645422,18.95606792902326,0.4871705819205088,0.3163481213658026,0.5527888282807079,5,28,True,False,GW,True,0.5860836721607151,True,True,True
MA2186000,"AQUARION WATER COMPANY, MILLBURY",OAK POND WELL,MILLBURY,42.22273640828421,-71.75386894038236,True,True,15.8,6.2,32.8,True,True,,,0.6445359815466931,35.022744413579964,1.424073568365773,0.38959425485108345,0.5042795582015875,6,30,True,False,GW,True,0.08302638778979203,True,True,False
MA2186003,,CLEARVIEW COUNTRY CLUB,MILLBURY,42.20987039903485,-71.77336079925622,False,,,,,,,0.4420640294021479,Moderate,2.032388462927795,36.991959927248104,1.6983124599347896,0.9942237935821572,1.5414304730840682,3,31,False,False,TNC,False,0.0,False,False,False
MA2186005,,ONE SCHOOL GLOBAL,MILLBURY,42.19829338998647,-71.7960249515379,False,,,,,,,0.4728949547642718,Moderate,2.306449722777937,39.17989081760307,2.323703325363143,1.4017070204286508,2.9875442430272554,3,30,False,False,NTNC,False,0.0,False,False,False
MA2187000,MILLIS WATER DEPT,WELL 1,MILLIS,42.176675596488884,-71.35184817197666,True,True,6.9,7.3,20.7,True,True,,,0.5229745427311623,13.453073672265859,0.6159298710146476,0.0054161106823837095,1.4943430567982163,5,7,True,False,GW,True,0.22608445924842485,False,False,True
MA2187002,,GP WELL # 2,MILLIS,42.169675563240325,-71.35320560626006,False,,,,,,,0.5372309453812182,High,2.2822379692656227,16.11463716497589,1.3476942581226625,0.7899941733935936,1.062539638919227,5,6,True,False,GW,False,0.0,False,False,False
MA2188004,,MILLVILLE ELEMENTARY SCHOOL,MILLVILLE,42.03524770005994,-71.57856749024529,False,,,,,,,0.2733982151664456,Moderate,3.178835802843667,36.42759586561044,1.7467997942117524,3.1409522858836563,4.745683751401266,2,1,False,False,NTNC,False,0.0,False,False,False
MA2188005,,SAINT AUGUSTINES PARISH,MILLVILLE,42.028883139635994,-71.57922251985752,False,,,,,,,0.2644238345383684,Moderate,3.3404162394332904,37.060184774697596,1.313406382130172,3.1963543844911317,4.699853622323833,2,1,False,False,TNC,False,0.0,False,False,False
MA2188006,,GEORGES VARIETY,MILLVILLE,42.02583134409569,-71.5819694716943,False,,,,,,,0.2771319197268033,Moderate,3.292011650981466,37.46789517981225,1.3971980315165486,3.0903103138047787,4.917159371516737,2,1,False,False,TNC,False,0.0,False,False,False
MA2188007,,POT BELLY PUB,MILLVILLE,42.02687932211574,-71.57859857634365,False,,,,,,,0.2552024039850474,Moderate,3.472201078363187,37.21800803199775,1.1672852030978138,3.3025628022684086,4.638750597648767,2,1,False,False,TNC,False,0.0,False,False,False
MA2188008,,POLISH AMERICAN CITIZENS CLUB,MILLVILLE,42.02650198136742,-71.58535992896928,False,,,,,,,0.3057963186289062,Moderate,3.013403595758264,37.549751454501546,1.6876370966523297,2.802616766750772,5.1980545570639025,2,1,False,False,TNC,False,0.0,False,False,False
MA2202001,,MASSACHUSETTS STATE POLICE ACADEMY,NEW BRAINTREE,42.313494073655974,-72.1512990747341,False,,,,,,,0.0657645513336337,Low,5.069443353392682,34.236955923330264,0.6049261848657299,7.4223428399051325,0.8721729716311362,3,0,False,False,NTNC,False,0.0,False,False,False
MA2202003,,CAMP PUTNAM,NEW BRAINTREE,42.32457805650963,-72.07026921302828,False,,,,,,,0.178711878801615,Low,3.6599230200324073,40.90769495265757,2.5611009836918073,6.25060076987804,6.117567383880607,1,0,False,False,TNC,False,0.0,False,False,False
MA2202005,,BERRI HILLER AIRPORT INACT,NEW BRAINTREE,42.355467067250075,-72.12918071825933,False,,,,,,,0.0532878011901649,Low,0.12815823061846915,37.89262251313028,5.479484332730951,10.28195895948069,1.1970487227601503,0,0,False,False,TNC,False,0.0,False,False,False
MA2208000,NORFOLK WATER DIVISION,HOLBROOK STREET WELLFIELD,NORFOLK,42.135801017508065,-71.3552380680162,True,True,7.0,4.5,18.0,True,False,,,1.270874434403111,19.880471039094882,0.6765270870748985,1.5366601076564992,1.180710154850837,6,7,True,False,GW,True,5.2300458290371734e-05,False,True,False
MA2208001,MCI NORFOLK/CEDAR JUNCTION/WALPOLE,GP WELL STATION 4     (INACTIVE STATUS ),NORFOLK,42.11173526242295,-71.30773199707953,True,False,,,10.5,False,False,,,4.271790159897069,22.584354453972857,1.9758281414299934,2.040279762936647,0.5699420802523641,8,13,True,False,GW,True,0.1948736879131594,False,True,False
MA2212000,NORTH BROOKFIELD WATER DEPARTMENT,HORSE (NORTH) POND,NORTH BROOKFIELD,42.291006797524005,-72.0729848094864,True,False,,,10.5,False,False,,,6.628852900814749,39.500713454387636,1.0177165365550844,2.076607403895478,2.1388262588750826,3,1,False,False,ESW,True,0.10491894658372221,True,False,False
MA2212002,,CHURCH OF LATTER DAY SAINTS,NORTH BROOKFIELD,42.29965086200159,-72.09159861464782,False,,,,,,,0.2087456906760697,Low,5.2580113863823215,38.338293596613056,2.6259349489973345,3.439422288980368,3.4680142143765655,3,1,False,False,TNC,False,0.0,False,False,False
MA2215000,NORTHBOROUGH WATER DEPARTMENT (MWRA),HOWARD ST. #1,NORTHBOROUGH,42.327301141536644,-71.65299223591937,True,False,,,10.5,False,False,,,3.345567882345083,21.98210424502271,2.263680260000542,0.4070443806934549,1.1227386104463564,4,33,True,True,GW,True,5.3760856149576226e-08,False,True,False
MA2215003,,DOE REY ME PRESCHOOL,NORTHBOROUGH,42.325102999245615,-71.67905768881499,False,,,,,,,0.1942437189927521,Low,5.634866472826633,24.698178159170947,3.56015200268158,3.9601323308926113,3.4870881345344737,2,5,False,True,TNC,False,0.0,False,False,False
MA2215004,,TOUGAS FARM (BALL HILL REALTY),NORTHBOROUGH,42.345241023145334,-71.67984380332535,False,,,,,,,0.2483775857606884,Low,3.8731679216677932,22.407969061738505,2.0672960163894105,3.9350647596624975,4.791569870138524,2,4,False,True,TNC,False,0.0,False,False,False
MA2216000,WHITINSVILLE WATER COMPANY,MEADOW POND GRAVEL PACKED WELL,NORTHBRIDGE,42.10895075844719,-71.68605266689745,True,False,,,10.5,False,False,,,2.355855103258384,35.77155847541325,2.9799908411029192,1.1679451094827855,2.5888286040032162,4,3,True,False,GW,False,0.0,False,False,False
MA2216007,,"WEST END CREAMERY, INC.",NORTHBRIDGE,42.12587517784982,-71.70197313565052,False,,,,,,,0.3016944596561603,Moderate,3.1288573448529875,35.98503269694734,2.273118481705315,1.8328554787581697,3.6849428601679,2,2,False,False,TNC,False,0.0,False,False,False
MA2216008,,PROPOSED RWC-2,NORTHBRIDGE,42.13447183543198,-71.64071680567537,False,,,,,,,0.2220010293057696,Low,8.257971768340134,31.392876559968336,0.5988289140000164,0.5473503931027525,1.5462313094519902,4,2,False,False,PW,False,0.0,False,False,False
MA2222001,,OAKHAM ELEMENTARY SCHOOL,OAKHAM,42.3571585678934,-72.04740914915217,False,,,,,,,0.1631802028573329,Low,4.813440770257277,41.21410620842559,4.045487555178351,7.399991804708295,6.7946241152757585,2,0,False,False,NTNC,False,0.0,False,False,False
MA2222002,,PINE ACRES FAMILY CAMPING RESORT,OAKHAM,42.34496833986094,-72.02490573716992,False,,,,,,,0.2019225111104677,Low,6.509972552194068,40.08047978790336,3.0372644927974557,5.062146116111635,6.932203473183225,1,0,False,False,TNC,False,0.0,False,False,False
MA2222003,,LAKE DEAN CAMPGROUND,OAKHAM,42.35036450495984,-72.02651972218415,False,,,,,,,0.1931879941946025,Low,6.135333225097053,40.13005339968263,3.2400745521128997,5.586051070878011,7.032173580134741,1,0,False,False,TNC,False,0.0,False,False,False
MA2222004,,OAKHAM COUNTRY DAY SCHOOL,OAKHAM,42.36820080910688,-72.06023761234373,False,,,,,,,0.1012005002458065,Low,4.354719365229095,41.54565630596556,2.4645819755937843,8.72246954485032,5.177132116734966,2,0,False,False,NTNC,False,0.0,False,False,False
MA2222009,,TREASURE VALLEY SCOUT RESERVATION,OAKHAM,42.32179136345769,-71.98901278922331,False,,,,,,,0.3330471621462146,Moderate,3.7052734598688946,39.441463208613854,3.189411274104857,3.5589396946085636,7.032872343973004,2,1,False,False,TNC,False,0.0,False,False,False
MA2222200,,OAKHAM TOWN HALL,OAKHAM,42.35356129554636,-72.04198465057102,False,,,,,,,0.1870257086649699,Low,5.168027226030558,41.03105374212992,3.7358989705210486,6.894441919550956,7.386370183336552,2,0,False,False,TNC,False,0.0,False,False,False
MA2226000,AQUARION WATER COMPANY OXFORD,"GP WELL 2, N. MAIN STREET",OXFORD,42.143560369407794,-71.86784916092454,True,True,,,10.5,False,False,,,5.241920779532757,46.91374995926772,2.7900917380692687,1.3080839496374774,1.8274981452313122,3,11,True,False,GW,True,0.11153263924437196,True,False,False
MA2226001,,RICHARDS INN,OXFORD,42.183937258622386,-71.89889599670808,False,,,,,,,0.1549695821343789,Low,9.455318902613284,46.22222296558597,3.116467080858831,1.7214479126948148,0.4457934727517619,2,11,False,False,TNC,False,0.0,False,False,False
MA2226003,,CLARA BARTON DIABETES CENTER,OXFORD,42.153663451641044,-71.89481362483949,False,,,,,,,0.2303231456400533,Low,8.350618442785468,48.56612265744773,1.7385847441199211,0.6325865237814345,1.2905083780387825,2,14,False,False,TNC,False,0.0,False,False,False
MA2226004,,D  W DIESEL AND FUEL,OXFORD,42.17007885497364,-71.88261598650888,False,,,,,,,0.2213281791759338,Low,9.65115657056467,46.904650023822384,3.3870202687401845,1.4216931859735529,1.4287438754009256,4,14,False,False,TNC,False,0.0,False,False,False
MA2226007,,ROCK WELL #1,OXFORD,42.11648340995542,-71.88654661780693,False,,,,,,,0.5001094173123843,High,7.011757117245993,49.59879917418165,4.872880398989991,0.6817839403327453,4.032758580603288,1,6,True,False,GW,False,0.0,False,False,False
MA2226008,,ROCK WELL  2,OXFORD,42.11069431801445,-71.90030334507374,False,,,,,,,0.4837390474640823,Moderate,5.769855642807812,50.931845415223925,5.071425968053841,0.7741711464556508,3.686857256431379,0,5,True,False,GW,False,0.0,False,False,False
MA2226009,,ROCK WELL,OXFORD,42.116323546752895,-71.8877633275294,False,,,,,,,0.505544387214661,High,6.909733196874032,49.73121121818908,4.910733803034872,0.6184097692854331,4.025188149916086,1,6,True,False,GW,False,0.0,False,False,False
MA2226011,,WELL NO. 3,OXFORD,42.1855293966315,-71.90619589825742,False,,,,,,,0.278730723009781,Moderate,9.424979802317926,46.3802621011985,3.490712148406845,1.8652702190964583,0.40149053072423463,2,9,True,False,GW,False,0.0,False,False,False
MA2226012,,"AMERICAN POLYMERS, INC.",OXFORD,42.11647798098592,-71.89783041442493,False,,,,,,,0.3225365004822737,Moderate,6.106335220367729,50.47018964462615,4.5302429042244645,0.815370273907925,4.217815497138721,1,6,False,False,NTNC,False,0.0,False,False,False
MA2226013,,19 INDUSTRIAL PARK ROAD,OXFORD,42.08626357795574,-71.86059021290637,False,,,,,,,0.2364433868095784,Low,4.6845471905924585,49.369069486748096,1.7157106687995765,1.7880510884467218,1.9115555453437865,1,11,False,False,NTNC,False,0.0,False,False,False
MA2226016,,CHASE CORPORATION,OXFORD,42.12928471198517,-71.86075487464745,False,,,,,,,0.271086663658937,Moderate,9.10258950748788,47.091266535419884,3.365515410869879,0.31791052952917387,3.4955481057369817,2,5,False,False,NTNC,False,0.0,False,False,False
MA2228000,PAXTON WATER DEPARTMENT,ASNEBUMSKIT POND,PAXTON,42.3201754492917,-71.9092407355324,True,True,,,10.5,False,False,,,5.6367300288012405,34.660526646755315,3.0363369753817904,4.945032323400878,5.842686722622587,1,1,False,False,ESW,True,1.965830725935238e-05,True,True,False
MA2228001,,JEWISH COMMMUNITY CENTER CAMP,PAXTON,42.29458840733317,-71.8383258824347,False,,,,,,,0.366605943160652,Moderate,3.902009822566374,33.15395806465579,5.045122566556018,2.004833829649452,3.663475814087992,0,24,False,True,TNC,False,0.0,False,False,False
MA2228005,,DCR MOORE STATE PARK,PAXTON,42.3138540042519,-71.96003716817361,False,,,,,,,0.3356554436799018,Moderate,2.6222704029939194,38.180926325974625,1.2948544133131403,3.4511413522336833,7.175321805293981,1,1,False,False,TNC,False,0.0,False,False,False
MA2232000,PEPPERELL DPW WATER DIVISION,BEMIS ROAD GP WELL 1,PEPPERELL,42.70205851361342,-71.63199070541413,True,True,11.4,10.0,27.9,True,True,,,0.9418822688465359,13.778634452633472,1.0001789413205329,7.08668478579719,1.8258196929974768,3,0,True,False,GW,True,0.04102098881417499,True,False,False
MA2235001,,FOX RUN RESTAURANT,PHILLIPSTON,42.560562189463674,-72.16542062291977,False,,,,,,,0.1624296441790389,Low,4.475771470987041,45.417295214305,3.3207187832871776,6.3207492039293225,5.844686535853431,1,0,False,False,TNC,False,0.0,False,False,False
MA2235002,,PHILLIPSTON MEMORIAL BUILDING,PHILLIPSTON,42.54869400191247,-72.13389690154695,False,,,,,,,0.1216456584179261,Low,7.3549642566372935,42.791908554699035,0.578424112123982,7.5602559009613,6.8391951341950765,2,0,False,False,NTNC,False,0.0,False,False,False
MA2235003,,WOODLAND CAMPGROUND,PHILLIPSTON,42.59403608666521,-72.13951103438549,False,,,,,,,0.1139321210247569,Low,5.801876362765451,43.61575410115381,3.908742334709312,7.1200956225418395,4.019409419492527,3,0,False,False,TNC,False,0.0,False,False,False
MA2235004,,KING PHILLIP RESTAURANT,PHILLIPSTON,42.56970809261435,-72.1323015964474,False,,,,,,,0.1224741522589586,Low,6.518232205527483,42.758227697689414,2.166666444216069,7.113183648003367,5.627789640594692,2,0,False,False,TNC,False,0.0,False,False,False
MA2235006,,LAMB CITY CAMPGROUND,PHILLIPSTON,42.57793375150887,-72.13279773020376,False,,,,,,,0.1302633130108536,Low,6.305559129599377,42.871492069104136,3.074503062940225,6.841013801969911,5.451608561766143,2,0,False,False,TNC,False,0.0,False,False,False
MA2235008,,WOODSIDE VARIETY,PHILLIPSTON,42.57232539466252,-72.1600943415104,False,,,,,,,0.1701078410113514,Low,4.248725393584348,45.05493364328864,3.6183560950637914,6.016722290398378,5.625872872266356,1,0,False,False,TNC,False,0.0,False,False,False
MA2235009,,"RED APPLE FARM, LLC",PHILLIPSTON,42.58247784568829,-72.14649342226916,False,,,,,,,0.143695617312536,Low,5.141969049896364,44.03850337652082,3.879977604585178,6.721994648128224,5.25495115568099,2,0,False,False,TNC,False,0.0,False,False,False
MA2241002,,WACHUSETT MOUNTAIN SKI AREA,PRINCETON,42.5030371028017,-71.88655395276574,False,,,,,,,0.2594111257765965,Moderate,1.7563224964618662,22.890234729910667,4.552186221278742,4.692654973891707,4.509385819719237,3,1,False,False,NTNC,False,0.0,False,False,False
