PWSID,dist_airport_m,dist_airport_km,dist_military_m,dist_military_km,dist_landfill_m,dist_landfill_km,dist_wwtp_m,dist_wwtp_km,dist_industrial_m,dist_industrial_km,landfills_within_1km,industrial_within_1km,landfills_within_3km,industrial_within_3km,landfills_within_5km,industrial_within_5km,landfills_within_10km,industrial_within_10km,is_groundwater,is_mwra,source_type,SITE_NAME,TOWN,num_sources,pws_name,total_samples,total_results,any_detection,ever_exceeded_federal_mcl,max_pfoa_ppt,max_pfos_ppt,num_pfas_detected,max_pfas6_sum_ppt,ever_exceeded_ma_mmcl,in_ucmr5,pfas_detected,serves_ej_community,ej_area_fraction,ej_population_overlapped,any_income,any_minority,any_english,ej_criteria_distinct,predicted_risk_score,risk_category
MA2280001,3907.715060467287,3.9077150604672863,42504.18586694962,42.50418586694962,4771.485663210868,4.771485663210868,3415.322161166407,3.415322161166407,2777.5845444368338,2.777584544436834,0,0,0,1,1,2,9,14,0,0,TNC,SPENCER COUNTRY INN,SPENCER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.23732052466375014,Low
MA2280002,2962.191223500692,2.9621912235006915,42071.45499328829,42.071454993288285,2794.131596781831,2.7941315967818308,5570.111221022261,5.570111221022261,6060.751473685482,6.060751473685482,0,0,1,0,1,0,9,8,1,0,GW,WELL 2,SPENCER,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.33245832180520707,Moderate
MA2280004,10258.03331717334,10.25803331717334,45085.67168714036,45.08567168714036,3575.6983182678164,3.5756983182678166,5018.847347903343,5.018847347903343,3933.041192816089,3.9330411928160887,0,0,0,0,2,3,10,17,0,0,TNC,PINE TREE DRIVE IN,SPENCER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1640484902354158,Low
MA2280005,10056.582398708308,10.056582398708308,47456.14949207354,47.45614949207354,4939.0421520357295,4.9390421520357295,3165.635107963646,3.165635107963646,4755.877809585123,4.755877809585123,0,0,0,0,1,1,9,31,0,0,TNC,CAMP LAURELWOOD,SPENCER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1016419212310703,Low
MA2280006,2453.985462996523,2.453985462996523,40818.53927165171,40.81853927165171,4016.466515962195,4.016466515962195,6442.179575028727,6.442179575028726,5309.455455941565,5.309455455941564,0,0,0,0,2,0,9,9,0,0,TNC,BLACK AND WHITE GRILLE  PIZZERIA,SPENCER,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2589573390219823,Moderate
MA2280008,8736.683086767216,8.736683086767217,44237.89096627398,44.23789096627398,1551.759527261202,1.551759527261202,3203.3907386356614,3.2033907386356613,1909.87739349632,1.90987739349632,0,0,2,2,3,4,8,13,0,0,TNC,DCR SPENCER STATE FOREST,SPENCER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.20942809118298775,Low
MA2280010,5297.633510511058,5.297633510511059,43481.749916962086,43.48174991696209,3437.094167495975,3.437094167495975,2448.9642909538497,2.4489642909538496,2860.110376724566,2.860110376724566,0,0,0,1,2,4,10,7,0,0,NTNC,LITTLE CHELSEAS LEARNING CENTER,SPENCER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2008275996367829,Low
MA2280011,7006.3764284833205,7.00637642848332,42951.83366857076,42.95183366857077,1266.3070299367173,1.2663070299367174,1948.8528213400243,1.948852821340024,808.6982074733969,0.8086982074733969,0,1,2,4,4,4,8,8,0,0,TNC,FERN HILL BARN,SPENCER,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.25272371184245074,Moderate
MA2282006,3769.173661122071,3.769173661122071,16375.402129860038,16.37540212986004,2539.498173540156,2.539498173540156,7756.160560799144,7.756160560799144,3130.500270357686,3.130500270357686,0,0,1,0,1,4,9,34,0,0,NTNC,STERLING NURSERY SCHOOL,STERLING,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3784641383397446,Moderate
MA2286000,1232.6004573451787,1.2326004573451788,15889.32234391346,15.88932234391346,3268.65764034363,3.2686576403436303,4502.921145564522,4.502921145564522,4170.231035598354,4.170231035598354,0,0,0,0,2,1,9,28,1,0,GW,BEDROCK WELL #4,STOW,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.45330113004981143,Moderate
MA2286002,2177.1172076010503,2.17711720760105,14095.821413318106,14.095821413318106,3865.286198189227,3.865286198189228,5141.535729558476,5.141535729558476,5256.784571971781,5.256784571971781,0,0,0,0,2,0,9,27,1,0,GW,WELL # 1,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.40271056731328375,Moderate
MA2286003,1186.556234788825,1.186556234788825,15779.30379169349,15.77930379169349,2112.3561306949778,2.1123561306949776,2532.161411911617,2.5321614119116176,2818.915813695839,2.818915813695839,0,0,1,1,3,5,8,29,0,0,NTNC,STOW SHOPPING CENTER,STOW,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2874869869373376,Moderate
MA2286004,1386.681226430771,1.3866812264307709,16051.549438814838,16.05154943881484,2539.11886156066,2.5391188615606595,2533.827599980431,2.5338275999804307,3078.2230550243926,3.0782230550243925,0,0,1,0,3,4,10,31,0,0,TNC,STOW LOWER VILLAGE/ BEEF AND ALE,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2710172577900696,Moderate
MA2286005,2329.758359542744,2.329758359542744,14169.588433572844,14.169588433572844,2985.571426770324,2.985571426770324,4489.99843465181,4.4899984346518105,4419.0089979741415,4.419008997974141,0,0,1,0,2,2,10,24,0,0,NTNC,HALE MIDDLE SCHOOL,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.24331990811202636,Low
MA2286006,1869.8232296087888,1.869823229608789,13885.39325589498,13.88539325589498,3955.546454541447,3.955546454541447,5480.178874592835,5.480178874592835,5210.174321560557,5.210174321560556,0,0,0,0,2,0,10,24,0,0,NTNC,STOW FIRE AND COMMUNITY CENTER,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.24740400103649304,Low
MA2286007,2514.6061031507534,2.5146061031507534,14311.333973555966,14.311333973555966,3154.8306319835447,3.1548306319835446,4498.522565778446,4.498522565778446,4529.9475125845365,4.5299475125845365,0,0,0,0,2,1,10,25,0,0,NTNC,STOW CENTER SCHOOL,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.23331006220731695,Low
MA2286009,2012.8809956985003,2.0128809956985005,15648.073075789642,15.64807307578964,1649.40808613284,1.64940808613284,4063.9973290379967,4.0639973290379965,3533.409339415555,3.533409339415555,0,0,1,0,1,4,8,30,0,0,TNC,STOW ACRES COUNTRY CLUB,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.25627737597182676,Moderate
MA2286010,1463.706026750227,1.463706026750227,16117.35539414851,16.11735539414851,3515.829866968568,3.515829866968568,2144.125815705881,2.1441258157058813,2719.4114382438784,2.7194114382438785,0,0,0,1,3,5,11,32,0,0,TNC,STOWAWAY GOLF COURSE,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.28135453915602265,Moderate
MA2286011,290.0290133728114,0.2900290133728114,12207.301447854436,12.207301447854435,3388.592741271397,3.3885927412713968,5946.123139030909,5.9461231390309095,3021.031164657421,3.021031164657421,0,0,0,0,2,2,8,24,0,0,TNC,MINUTEMAN AIRFIELD,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3989736215429491,Moderate
MA2286012,1574.5899948052336,1.5745899948052335,15405.49973330209,15.40549973330209,2156.02222176154,2.15602222176154,2957.406451393057,2.957406451393057,3112.671780248704,3.112671780248704,0,0,1,0,2,5,10,25,1,0,GW,WELL #1,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.451323972423467,Moderate
MA2286014,1100.4462266761664,1.1004462266761663,13721.155513451442,13.721155513451444,3467.191853637286,3.467191853637286,5651.187818175364,5.651187818175364,5250.15614863003,5.25015614863003,0,0,0,0,2,0,10,22,0,0,TNC,STOW BROOK GULF,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2613967240640036,Moderate
MA2286016,296.9803564999315,0.2969803564999315,13373.640927513432,13.373640927513431,3184.25824991553,3.1842582499155303,5071.63292078426,5.07163292078426,4768.272373657052,4.7682723736570525,0,0,0,0,2,1,10,25,0,0,NTNC,BOSE CORPORATION (688 GREAT ROAD),STOW,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.27887021985637417,Moderate
MA2286017,1781.2800695864487,1.7812800695864488,15280.53614081925,15.28053614081925,2956.089130519587,2.956089130519587,3525.859723246971,3.525859723246971,3932.566633885506,3.9325666338855054,0,0,1,0,2,2,10,29,1,0,GW,WELL # 1,STOW,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4173253608825829,Moderate
MA2286018,2481.2857332737776,2.481285733273777,14361.546430532626,14.361546430532623,2766.112999335278,2.7661129993352778,4204.681132419004,4.204681132419004,4151.361929180527,4.151361929180527,0,0,1,0,2,2,10,24,1,0,GW,ROCK WELL # 2,STOW,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.41786369005914487,Moderate
MA2286019,2992.0314076712366,2.9920314076712367,16772.69869125282,16.77269869125282,1129.0301272348725,1.1290301272348724,3364.746381805588,3.3647463818055874,2747.919648381101,2.7479196483811017,0,0,1,1,1,5,8,37,0,0,NTNC,STOW INDUSTRIAL (FLB INCORPORATED),STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.25052970663380103,Moderate
MA2286020,1379.4887538597288,1.379488753859729,14910.56194064064,14.91056194064064,1511.7038441303737,1.5117038441303734,3547.0400479397485,3.5470400479397486,3163.2560583477366,3.1632560583477365,0,0,1,0,1,5,9,29,0,0,NTNC,"CPI RADANT TECHNOLOGIES, INC",STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2689136567239944,Moderate
MA2286021,2152.791445197263,2.1527914451972627,14916.214819407836,14.916214819407834,3340.2202668519053,3.340220266851905,5030.133949513592,5.030133949513592,5073.978255340621,5.073978255340621,0,0,0,0,2,0,9,22,0,0,TNC,BUTTERNUT FARM GOLF CLUB,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.23126849484620746,Low
MA2286022,2276.759366270398,2.276759366270398,14709.889221771182,14.70988922177118,3232.112573945235,3.232112573945235,4266.4199532664725,4.266419953266473,4471.0121576439215,4.471012157643921,0,0,0,0,2,2,10,27,0,0,NTNC,STOW MUNICIPAL BUILDINGS,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2365033492684106,Low
MA2286023,892.919866808745,0.892919866808745,15641.800271767688,15.641800271767687,1668.554551852768,1.668554551852768,2369.115633358781,2.3691156333587813,2395.6828493907137,2.3956828493907136,0,0,1,2,3,5,8,27,0,0,NTNC,KIDS A LOT (DAYCARE),STOW,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3031110504218416,Moderate
MA2286024,690.0274725294393,0.6900274725294393,13799.519457637907,13.79951945763791,3108.333733746645,3.108333733746645,5238.194645818167,5.238194645818167,4854.590573893655,4.854590573893655,0,0,0,0,1,1,10,24,1,0,GW,ROCK WELL 2,STOW,4,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.439816048358858,Moderate
MA2286025,1341.9246131543732,1.3419246131543732,16151.16331768857,16.15116331768857,2572.4985754588333,2.572498575458833,2447.0837644963544,2.4470837644963543,2995.462480067335,2.995462480067335,0,0,1,1,3,4,10,31,0,0,NTNC,92 GREAT ROAD (PRESTI MGMT CORP),STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2725168046669251,Moderate
MA2286026,641.4910857028392,0.6414910857028392,14233.103483737605,14.233103483737604,2537.7352843455856,2.5377352843455854,4677.618464062812,4.677618464062812,4284.1777596077245,4.284177759607725,0,0,1,0,1,2,8,25,1,0,GW,WELL 2,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.44875586602004197,Moderate
MA2286027,1475.821790050506,1.475821790050506,15657.39239704179,15.657392397041791,2297.429531053024,2.2974295310530244,2785.8830250912265,2.7858830250912265,3103.2417794734374,3.103241779473437,0,0,1,0,2,5,10,30,0,0,TNC,10.0 ACADEMY / GYMNASTICS,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.26434936768037004,Moderate
MA2286028,1567.1896835415314,1.567189683541531,15795.603158822145,15.795603158822145,2509.643384123915,2.509643384123915,2790.885599536165,2.790885599536165,3245.829386616132,3.245829386616132,0,0,1,0,2,4,10,31,0,0,TNC,STOW HOUSE OF PIZZA,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.25415595015398496,Moderate
MA2286029,1788.1920027375786,1.7881920027375786,12455.1897241542,12.4551897241542,3741.253751137273,3.741253751137272,6109.209392625305,6.109209392625305,4197.451940396431,4.19745194039643,0,0,0,0,3,1,10,18,0,0,TNC,WEDGEWOOD PINES COUNTRY CLUB,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3334232022035703,Moderate
MA2286030,2192.468802470383,2.192468802470383,14789.172995669744,14.789172995669745,3270.3464015222894,3.2703464015222896,4235.929983952104,4.235929983952103,4480.030247393312,4.480030247393311,0,0,0,0,2,2,10,27,0,0,TNC,WEST STREET STATION LLC,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.23673883553689654,Low
MA2286031,2494.5434218583327,2.494543421858333,14378.050712369475,14.378050712369475,2753.960132066536,2.753960132066536,4198.336442754399,4.1983364427544,4140.750801093284,4.140750801093284,0,0,1,0,1,2,10,24,1,0,GW,WELL 1,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3988005546649974,Moderate
MA2286032,1741.3286078199246,1.7413286078199246,16727.513918588913,16.72751391858891,2310.962513461148,2.310962513461148,4617.350762861373,4.617350762861373,3159.094466549641,3.1590944665496408,0,0,1,0,1,2,9,35,0,0,TNC,HONEY POT HILL ORCHARDS,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2894228364088303,Moderate
MA2286033,1178.9041825524826,1.1789041825524826,13043.128388645277,13.043128388645275,3122.296678369341,3.122296678369341,5297.157180215781,5.297157180215781,3928.636754143185,3.928636754143185,0,0,0,0,2,2,10,24,1,0,GW,WELL 1,STOW,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.5052076994382204,High
MA2286034,1949.3853838190496,1.9493853838190496,16251.236813965745,16.251236813965743,2857.776002801241,2.857776002801241,4827.899634166464,4.827899634166465,2025.2121600061896,2.0252121600061894,0,0,1,1,1,2,9,35,0,0,TNC,COLLINGS FOUNDATION AHM,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.34784009274735034,Moderate
MA2286035,2048.900400186221,2.0489004001862208,15176.138168545303,15.176138168545304,2738.2409556813145,2.7382409556813143,3546.0796666606475,3.546079666660648,3808.6383039043503,3.8086383039043503,0,0,1,0,2,2,10,27,0,0,TNC,PHILLIPS HERITAGE,STOW,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.24100222398860702,Low
MA2287003,3713.854409356232,3.713854409356233,38632.38199767772,38.63238199767772,4317.93256665108,4.317932566651081,1962.3431717402937,1.962343171740294,1573.926728806087,1.5739267288060874,0,0,0,3,1,7,10,21,0,0,TNC,DAYS INN,STURBRIDGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.26120555778184373,Moderate
MA2287005,5979.720753253588,5.979720753253588,38619.96109489085,38.61996109489085,3281.467703033018,3.281467703033018,5316.175934564507,5.316175934564507,4758.159468558403,4.758159468558403,0,0,0,0,1,1,9,17,0,0,NTNC,APPLEGREEN,STURBRIDGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.18189947862685013,Low
MA2287009,7292.671601270656,7.292671601270657,35376.586735115576,35.37658673511557,4228.921473749855,4.228921473749855,3666.0004589707337,3.666000458970734,1865.0451044638075,1.865045104463808,0,0,0,3,2,3,11,17,0,0,TNC,HEMLOCK RIDGE GOLF COURSE,STURBRIDGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2432276438175952,Low
MA2287010,6147.495779701429,6.147495779701429,39001.25762075868,39.001257620758686,2964.9257648623443,2.964925764862344,5181.498284987239,5.181498284987239,5140.635942609475,5.140635942609475,0,0,1,0,1,0,9,17,0,0,TNC,STURBRIDGE CAMPGROUND,STURBRIDGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.16093782927782602,Low
MA2287012,2135.3353485389207,2.135335348538921,40692.85562525188,40.69285562525187,2077.917491418567,2.077917491418567,3304.306510155809,3.304306510155809,1005.4039011660328,1.0054039011660327,0,0,1,5,2,14,7,23,0,0,NTNC,"GREEN ACRES DAYCARE CENTER, INC.",STURBRIDGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.4030739878992316,Moderate
MA2287016,5197.002189947558,5.197002189947558,39255.750828628064,39.25575082862807,4893.161151709809,4.893161151709809,3718.773836544811,3.718773836544811,2241.622905898481,2.2416229058984807,0,0,0,2,1,7,9,26,0,0,TNC,DCR WELLS STATE PARK,STURBRIDGE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2687160179573024,Moderate
MA2287020,4437.737492640047,4.437737492640047,39047.806726964816,39.047806726964815,4294.837769286829,4.294837769286829,4188.716125268389,4.188716125268389,3562.160549239003,3.562160549239003,0,0,0,0,1,6,9,21,1,0,GW,ROCK WELL 2,STURBRIDGE,5,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.41155999569283314,Moderate
MA2287024,7032.508114969306,7.032508114969306,38053.55861248205,38.05355861248205,2346.597578383803,2.346597578383803,6089.009554027876,6.089009554027876,5391.444559001445,5.391444559001445,0,0,1,0,3,0,9,18,0,0,NTNC,PILOT TRAVEL CENTER,STURBRIDGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.18419745812019758,Low
MA2287025,5610.675460377746,5.610675460377746,38783.74055198932,38.78374055198931,3633.692587952628,3.6336925879526274,5021.870667939409,5.021870667939409,4538.109101366805,4.538109101366805,0,0,0,0,1,2,9,18,1,0,GW,ROCK WELL  2,STURBRIDGE,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.34760784851301074,Moderate
MA2287029,5962.8571406014125,5.962857140601413,35552.387139063714,35.55238713906371,7453.2751515700065,7.453275151570007,2825.2428396873493,2.825242839687349,3025.382797505621,3.0253827975056216,0,0,0,0,0,5,6,21,0,0,TNC,HYLAND ORCHARD,STURBRIDGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.19324841541786206,Low
MA2287031,5665.807202414868,5.665807202414868,37488.22604381657,37.48822604381657,5672.748890891512,5.672748890891512,2161.82556125603,2.16182556125603,2805.007675087157,2.805007675087157,0,0,0,2,0,6,10,24,0,0,TNC,HAMILTON ROD AND GUN CLUB,STURBRIDGE,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1830204840157946,Low
MA2290001,2991.4929157354995,2.9914929157354995,40888.03136366848,40.88803136366848,1167.1900069286237,1.1671900069286234,1875.3228114581088,1.8753228114581089,4208.572538710782,4.208572538710782,0,0,1,0,2,2,8,7,1,0,GW,GP WELL # 3,SUTTON,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.30004024464149326,Moderate
MA2290004,2755.6479004561565,2.7556479004561565,40815.53726432025,40.81553726432025,2535.2678397266745,2.5352678397266746,1616.983772010901,1.616983772010901,6340.21713369097,6.340217133690969,0,0,1,0,1,0,8,28,0,0,TNC,"BLUE JAY FAMILY RESTAURANT, INC.",SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.0984540336142627,Low
MA2290006,3564.2827920569844,3.5642827920569844,36294.36409896101,36.29436409896101,2130.21115446079,2.13021115446079,1661.6316151376957,1.6616316151376955,3186.8522912561234,3.1868522912561232,0,0,1,0,1,3,14,31,0,0,TNC,RED ROOF INN,SUTTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17393088117470606,Low
MA2290009,3367.160499395325,3.367160499395325,39672.66059852351,39.67266059852351,4138.616336345919,4.138616336345919,187.8129239692672,0.1878129239692671,5028.135188037541,5.028135188037542,0,0,0,0,2,0,11,39,0,0,NTNC,SUTTON PUBLIC SCHOOLS,SUTTON,3,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.10838042597189179,Low
MA2290010,3864.229632594622,3.8642296325946224,42449.99704376159,42.449997043761584,2133.013597735641,2.133013597735641,3638.668551285314,3.6386685512853134,6749.663570535387,6.749663570535388,0,0,1,0,1,0,7,18,0,0,TNC,SUTTON FALLS CAMPING AREA,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.11176595723485491,Low
MA2290014,3650.333455147911,3.650333455147911,35580.548277444046,35.580548277444045,2277.910360497964,2.277910360497964,1245.4517516686903,1.2454517516686905,1535.937491354364,1.535937491354364,0,0,1,1,5,5,14,48,1,0,GW,"HATCHERY ROAD 8"" GRAVEL PACKED WELL",SUTTON,3,,,,,,,,,,,False,,1,3.883360826670402e-06,1463.0,0,1,0,1,0.4718305493627618,Moderate
MA2290016,2475.441665659276,2.475441665659276,40962.12420356276,40.96212420356276,1647.5581168869307,1.6475581168869309,2479.327526909995,2.479327526909995,5789.265217699473,5.789265217699473,0,0,1,0,1,0,7,15,0,0,TNC,BLACKSTONE NATIONAL GOLF CLUB,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.12393977486479835,Low
MA2290017,5279.710160977029,5.279710160977029,41842.075315254704,41.842075315254704,2330.187412326757,2.330187412326757,2970.964954076643,2.970964954076643,5022.984112568382,5.022984112568382,0,0,2,0,2,0,11,43,0,0,TNC,WELSHS GROVE CAMPGROUND,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13462675219731726,Low
MA2290019,4767.474206520222,4.767474206520221,42988.088901115785,42.98808890111579,2468.1355112557167,2.4681355112557166,3736.323003801565,3.736323003801565,6014.700025711347,6.014700025711347,0,0,1,0,2,0,7,13,0,0,TNC,KINGS FAMILY CAMPGROUND,SUTTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1307861670513388,Low
MA2290021,2029.2303162160904,2.0292303162160903,36480.51194767268,36.48051194767268,1650.9372257754658,1.6509372257754658,3765.814424544795,3.765814424544795,2398.443580523704,2.398443580523704,0,0,1,1,2,2,12,12,0,0,TNC,DCR PURGATORY CHASM STATE RESERVATION,SUTTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.296054365145139,Moderate
MA2290022,3738.583687553609,3.738583687553609,42230.83453778641,42.23083453778641,1461.8542544536142,1.4618542544536142,3593.106602328452,3.593106602328452,5854.241531480109,5.854241531480109,0,0,1,0,1,0,7,13,0,0,TNC,YMCA CAMP BLANCHARD,SUTTON,2,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.13010964226115868,Low
MA2290024,2176.1939935734003,2.1761939935734005,37393.42998407535,37.39342998407535,4685.863775330179,4.685863775330179,2941.217808600714,2.941217808600714,1902.493257964367,1.9024932579643672,0,0,0,5,1,6,13,59,0,0,NTNC,JOHN ROAD INDUSTRIAL PARK,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.30518663914509037,Moderate
MA2290025,1994.6116129228967,1.9946116129228968,37230.500808562814,37.230500808562816,4441.274813364681,4.441274813364681,2709.7456293615755,2.709745629361576,1701.561522352802,1.701561522352802,0,0,0,5,1,8,13,59,0,0,TNC,BRICKSTONE KITCHEN,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.3172639890024394,Moderate
MA2290026,3404.7967201772394,3.40479672017724,38836.06002436614,38.83606002436614,4204.880276372252,4.204880276372252,1218.628895182684,1.218628895182684,4215.090702431332,4.215090702431332,0,0,0,0,2,3,11,40,0,0,TNC,SUTTON CENTER STORE,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.1543197329997872,Low
MA2290027,3604.553644623728,3.604553644623728,36352.12275997188,36.35212275997188,2233.9730037352588,2.233973003735259,1700.8570544707247,1.7008570544707249,3131.439236895265,3.131439236895265,0,0,1,0,1,3,14,33,0,0,TNC,SUTTON MEDICAL BUILDING,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.17644157781085545,Low
MA2290028,2385.634156747302,2.385634156747302,36791.28887947555,36.79128887947555,4418.494157035009,4.418494157035009,2899.4121558785127,2.8994121558785126,1396.7592387493753,1.3967592387493752,0,0,0,5,3,5,11,59,0,0,TNC,EXTRA MART SUTTON,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.35134600549079065,Moderate
MA2290029,3770.3443294829226,3.7703443294829215,37707.96334814845,37.707963348148446,3606.1334592017,3.6061334592017,2383.5462079161334,2.3835462079161336,3157.6542015974965,3.1576542015974964,0,0,0,0,1,5,12,45,0,0,NTNC,COUNTRY MONTESSORI PRESCHOOL,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.2029708241732366,Low
MA2290031,2902.7841722369744,2.9027841722369745,36949.5446260168,36.9495446260168,4189.387444387551,4.189387444387551,2695.066905553005,2.695066905553005,1838.5434458814004,1.8385434458814005,0,0,0,2,2,5,11,51,0,0,TNC,64 WORCESTER PROVIDENCE TURNPIKE,SUTTON,1,,,,,,,,,,,False,,0,0.0,0.0,0,0,0,0,0.29537487877378277,Moderate
